Timestamp,Milliseconds,Latitude,Longitude,Altitude
2019-12-03 10:46:53,5,47.6816973,9.1900002,0.0
2019-12-03 10:46:53,103,47.6816973,9.1900002,0.0
2019-12-03 10:46:53,203,47.6816973,9.1900002,0.0
2019-12-03 10:46:53,303,47.6816973,9.1900002,0.0
2019-12-03 10:46:53,403,47.6816973,9.1900002,0.0
2019-12-03 10:46:53,503,47.6816973,9.1900002,0.0
2019-12-03 10:46:53,604,47.6816973,9.1900002,0.0
2019-12-03 10:46:54,703,47.6816973,9.1900002,0.0
2019-12-03 10:46:54,803,47.6816973,9.1900002,0.0
2019-12-03 10:46:54,903,47.6816973,9.1900002,0.0
2019-12-03 10:46:54,1003,47.6816973,9.1900002,0.0
2019-12-03 10:46:54,1103,47.6816973,9.1900002,0.0
2019-12-03 10:46:54,1203,47.6816973,9.1900002,0.0
2019-12-03 10:46:54,1304,47.6816973,9.1900002,0.0
2019-12-03 10:46:54,1403,47.6816973,9.1900002,0.0
2019-12-03 10:46:54,1503,47.6816973,9.1900002,0.0
2019-12-03 10:46:54,1603,47.6816973,9.1900002,0.0
2019-12-03 10:46:55,1703,47.6816973,9.1900002,0.0
2019-12-03 10:46:55,1803,47.6816973,9.1900002,0.0
2019-12-03 10:46:55,1903,47.6816973,9.1900002,0.0
2019-12-03 10:46:55,2004,47.6816693,9.1902595,0.0
2019-12-03 10:46:55,2107,47.6816693,9.1902595,0.0
2019-12-03 10:46:55,2203,47.6816693,9.1902595,0.0
2019-12-03 10:46:55,2303,47.6816693,9.1902595,0.0
2019-12-03 10:46:55,2403,47.6816693,9.1902595,0.0
2019-12-03 10:46:55,2504,47.6816693,9.1902595,0.0
2019-12-03 10:46:55,2605,47.6816693,9.1902595,0.0
2019-12-03 10:46:56,2703,47.6816693,9.1902595,0.0
2019-12-03 10:46:56,2803,47.6816693,9.1902595,0.0
2019-12-03 10:46:56,2903,47.6816693,9.1902595,0.0
2019-12-03 10:46:56,3004,47.6816693,9.1902595,0.0
2019-12-03 10:46:56,3103,47.6816693,9.1902595,0.0
2019-12-03 10:46:56,3203,47.6816693,9.1902595,0.0
2019-12-03 10:46:56,3303,47.6816693,9.1902595,0.0
2019-12-03 10:46:56,3403,47.6816693,9.1902595,0.0
2019-12-03 10:46:56,3503,47.6816693,9.1902595,0.0
2019-12-03 10:46:56,3603,47.6816693,9.1902595,0.0
2019-12-03 10:46:57,3703,47.6816693,9.1902595,0.0
2019-12-03 10:46:57,3804,47.6816693,9.1902595,0.0
2019-12-03 10:46:57,3903,47.6816693,9.1902595,0.0
2019-12-03 10:46:57,4003,47.6816693,9.1902595,0.0
2019-12-03 10:46:57,4103,47.6816693,9.1902595,0.0
2019-12-03 10:46:57,4203,47.6816693,9.1902595,0.0
2019-12-03 10:46:57,4303,47.6816693,9.1902595,0.0
2019-12-03 10:46:57,4403,47.6816693,9.1902595,0.0
2019-12-03 10:46:57,4504,47.6816693,9.1902595,0.0
2019-12-03 10:46:57,4603,47.6816693,9.1902595,0.0
2019-12-03 10:46:58,4703,47.6816693,9.1902595,0.0
2019-12-03 10:46:58,4803,47.6816693,9.1902595,0.0
2019-12-03 10:46:58,4904,47.6816693,9.1902595,0.0
2019-12-03 10:46:58,5003,47.6816693,9.1902595,0.0
2019-12-03 10:46:58,5103,47.6816693,9.1902595,0.0
2019-12-03 10:46:58,5203,47.6816693,9.1902595,0.0
2019-12-03 10:46:58,5304,47.6816693,9.1902595,0.0
2019-12-03 10:46:58,5403,47.6816693,9.1902595,0.0
2019-12-03 10:46:58,5503,47.6816693,9.1902595,0.0
2019-12-03 10:46:58,5603,47.6816693,9.1902595,0.0
2019-12-03 10:46:59,5703,47.6816693,9.1902595,0.0
2019-12-03 10:46:59,5804,47.6816693,9.1902595,0.0
2019-12-03 10:46:59,5903,47.6816693,9.1902595,0.0
