Timestamp,Milliseconds,Latitude,Longitude,Altitude
2019-12-03 10:35:12,9,47.6821798,9.1901357,0.0
2019-12-03 10:35:12,110,47.6821798,9.1901357,0.0
2019-12-03 10:35:12,209,47.6821798,9.1901357,0.0
2019-12-03 10:35:13,309,47.6821798,9.1901357,0.0
2019-12-03 10:35:13,409,47.6821798,9.1901357,0.0
2019-12-03 10:35:13,509,47.6821798,9.1901357,0.0
2019-12-03 10:35:13,609,47.6821798,9.1901357,0.0
2019-12-03 10:35:13,709,47.6821798,9.1901357,0.0
2019-12-03 10:35:13,809,47.6821798,9.1901357,0.0
2019-12-03 10:35:13,909,47.6821798,9.1901357,0.0
2019-12-03 10:35:13,1009,47.6821798,9.1901357,0.0
2019-12-03 10:35:13,1109,47.6821798,9.1901357,0.0
2019-12-03 10:35:13,1209,47.6821798,9.1901357,0.0
2019-12-03 10:35:14,1310,47.6821798,9.1901357,0.0
2019-12-03 10:35:14,1409,47.6821798,9.1901357,0.0
2019-12-03 10:35:14,1509,47.6821798,9.1901357,0.0
2019-12-03 10:35:14,1609,47.6821798,9.1901357,0.0
2019-12-03 10:35:14,1709,47.6821798,9.1901357,0.0
2019-12-03 10:35:14,1809,47.6821798,9.1901357,0.0
2019-12-03 10:35:14,1909,47.6821798,9.1901357,0.0
2019-12-03 10:35:14,2010,47.6821798,9.1901357,0.0
2019-12-03 10:35:14,2109,47.6821798,9.1901357,0.0
2019-12-03 10:35:14,2209,47.6821798,9.1901357,0.0
2019-12-03 10:35:15,2309,47.6821798,9.1901357,0.0
2019-12-03 10:35:15,2410,47.6821798,9.1901357,0.0
2019-12-03 10:35:15,2509,47.6821798,9.1901357,0.0
2019-12-03 10:35:15,2609,47.6821798,9.1901357,0.0
2019-12-03 10:35:15,2709,47.6821798,9.1901357,0.0
2019-12-03 10:35:15,2809,47.6821798,9.1901357,0.0
2019-12-03 10:35:15,2910,47.6821798,9.1901357,0.0
2019-12-03 10:35:15,3009,47.6821798,9.1901357,0.0
2019-12-03 10:35:15,3109,47.6821798,9.1901357,0.0
2019-12-03 10:35:15,3209,47.6821798,9.1901357,0.0
2019-12-03 10:35:16,3309,47.6821798,9.1901357,0.0
2019-12-03 10:35:16,3409,47.6821798,9.1901357,0.0
2019-12-03 10:35:16,3510,47.6821798,9.1901357,0.0
2019-12-03 10:35:16,3609,47.6821798,9.1901357,0.0
2019-12-03 10:35:16,3709,47.6821798,9.1901357,0.0
2019-12-03 10:35:16,3810,47.6821798,9.1901357,0.0
2019-12-03 10:35:16,3909,47.6821798,9.1901357,0.0
2019-12-03 10:35:16,4009,47.6821798,9.1901357,0.0
2019-12-03 10:35:16,4109,47.6821798,9.1901357,0.0
2019-12-03 10:35:16,4210,47.6821798,9.1901357,0.0
2019-12-03 10:35:17,4310,47.6821798,9.1901357,0.0
2019-12-03 10:35:17,4409,47.6821798,9.1901357,0.0
2019-12-03 10:35:17,4510,47.6821798,9.1901357,0.0
2019-12-03 10:35:17,4609,47.6821798,9.1901357,0.0
2019-12-03 10:35:17,4709,47.6821798,9.1901357,0.0
2019-12-03 10:35:17,4809,47.6821798,9.1901357,0.0
2019-12-03 10:35:17,4910,47.6821798,9.1901357,0.0
2019-12-03 10:35:17,5009,47.6821798,9.1901357,0.0
2019-12-03 10:35:17,5109,47.6821798,9.1901357,0.0
2019-12-03 10:35:17,5209,47.6821798,9.1901357,0.0
2019-12-03 10:35:18,5309,47.6821798,9.1901357,0.0
2019-12-03 10:35:18,5410,47.6821798,9.1901357,0.0
2019-12-03 10:35:18,5509,47.6821798,9.1901357,0.0
2019-12-03 10:35:18,5609,47.6821798,9.1901357,0.0
2019-12-03 10:35:18,5709,47.6821798,9.1901357,0.0
2019-12-03 10:35:18,5810,47.6821798,9.1901357,0.0
2019-12-03 10:35:18,5909,47.6821798,9.1901357,0.0
2019-12-03 10:35:18,6009,47.6821798,9.1901357,0.0
2019-12-03 10:35:18,6109,47.6821798,9.1901357,0.0
2019-12-03 10:35:18,6210,47.6821798,9.1901357,0.0
2019-12-03 10:35:19,6309,47.6821798,9.1901357,0.0
2019-12-03 10:35:19,6410,47.6821798,9.1901357,0.0
2019-12-03 10:35:19,6509,47.6821798,9.1901357,0.0
2019-12-03 10:35:19,6609,47.6821798,9.1901357,0.0
2019-12-03 10:35:19,6709,47.6821798,9.1901357,0.0
2019-12-03 10:35:19,6809,47.6821798,9.1901357,0.0
2019-12-03 10:35:19,6909,47.6821798,9.1901357,0.0
2019-12-03 10:35:19,7009,47.6821798,9.1901357,0.0
2019-12-03 10:35:19,7109,47.6821798,9.1901357,0.0
2019-12-03 10:35:19,7210,47.6821798,9.1901357,0.0
2019-12-03 10:35:20,7309,47.6821798,9.1901357,0.0
2019-12-03 10:35:20,7409,47.6821798,9.1901357,0.0
2019-12-03 10:35:20,7510,47.6821798,9.1901357,0.0
2019-12-03 10:35:20,7609,47.6821798,9.1901357,0.0
2019-12-03 10:35:20,7709,47.6821798,9.1901357,0.0
2019-12-03 10:35:20,7809,47.6821798,9.1901357,0.0
2019-12-03 10:35:20,7910,47.6821798,9.1901357,0.0
2019-12-03 10:35:20,8009,47.6821798,9.1901357,0.0
2019-12-03 10:35:20,8109,47.6821798,9.1901357,0.0
2019-12-03 10:35:20,8209,47.6821798,9.1901357,0.0
2019-12-03 10:35:21,8309,47.6821798,9.1901357,0.0
2019-12-03 10:35:21,8409,47.6821798,9.1901357,0.0
2019-12-03 10:35:21,8510,47.6821798,9.1901357,0.0
2019-12-03 10:35:21,8609,47.6821798,9.1901357,0.0
2019-12-03 10:35:21,8709,47.6821798,9.1901357,0.0
2019-12-03 10:35:21,8809,47.6821798,9.1901357,0.0
2019-12-03 10:35:21,8910,47.6821798,9.1901357,0.0
2019-12-03 10:35:21,9009,47.6821798,9.1901357,0.0
2019-12-03 10:35:21,9109,47.6821798,9.1901357,0.0
2019-12-03 10:35:21,9209,47.6821798,9.1901357,0.0
2019-12-03 10:35:22,9309,47.6821798,9.1901357,0.0
2019-12-03 10:35:22,9415,47.6821798,9.1901357,0.0
2019-12-03 10:35:22,9510,47.6821798,9.1901357,0.0
2019-12-03 10:35:22,9609,47.6821798,9.1901357,0.0
2019-12-03 10:35:22,9709,47.6821798,9.1901357,0.0
2019-12-03 10:35:22,9809,47.6821798,9.1901357,0.0
2019-12-03 10:35:22,9909,47.6821798,9.1901357,0.0
2019-12-03 10:35:22,10010,47.6821798,9.1901357,0.0
2019-12-03 10:35:22,10109,47.6821798,9.1901357,0.0
2019-12-03 10:35:22,10209,47.6821798,9.1901357,0.0
2019-12-03 10:35:23,10309,47.6821798,9.1901357,0.0
2019-12-03 10:35:23,10409,47.6821798,9.1901357,0.0
2019-12-03 10:35:23,10510,47.6821798,9.1901357,0.0
2019-12-03 10:35:23,10609,47.6821798,9.1901357,0.0
2019-12-03 10:35:23,10709,47.6821798,9.1901357,0.0
2019-12-03 10:35:23,10809,47.6821798,9.1901357,0.0
2019-12-03 10:35:23,10909,47.6821798,9.1901357,0.0
2019-12-03 10:35:23,11009,47.6821798,9.1901357,0.0
2019-12-03 10:35:23,11110,47.6821798,9.1901357,0.0
2019-12-03 10:35:23,11209,47.6821798,9.1901357,0.0
2019-12-03 10:35:24,11309,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
2019-12-03 10:35:59,46875,47.6821798,9.1901357,0.0
